Statement,Label,num_label
"
""Ohio is losing over 700 family farms a year, some of them just to pay the inheritance tax.""",TRUE,1
"
""150,000 (oil spill) claims have been filed by Floridians, but only 40 percent of them have been paid.""",TRUE,1
"
When President Franklin D. Roosevelt started Social Security, ""it only affected widows and orphans,"" and when Medicare began, ""it was a small program.""",FALSE,0
"
Says the military accounts for about 10 percent of Florida's economy.",TRUE,1
"
""In Florida, illegal immigration costs taxpayers nearly $4 billion (a year). This amounts to $700 for every household in Florida.""",FALSE,0
"
The DREAM Act the ""would give amnesty to over two million illegal aliens.""",FALSE,0
"
""We are giving almost $2 billion of taxpayer money to the junk food and fast food industries every year to make the (childhood obesity) epidemic worse.""",FALSE,0
"
A National Football League lockout would cost Atlanta $160 million in lost jobs and revenue.",FALSE,0
"
Last year, Beaverton School District had the highest number of homeless students ever recorded in Oregon. ",FALSE,0
"
Said Republicans made historic gains in state legislatures during last month’s election",TRUE,1
"
""The American people spoke pretty loudly. They said stop all the looming tax hikes....""",FALSE,0
"
Hillsborough's Public Transportation Commission has ""a rule that says cabbies have to wear socks. I mean, please. Come on.""",TRUE,1
"
""Pls refer to Jan.1 tax changes appropriately: they're OBAMA TAX HIKES & they'll slam every American's savings, investments & job opportunity""",FALSE,0
"
""The tuitions in Virginia colleges...have doubled -- 100 percent -- in the last 10 years.""",TRUE,1
"
In Wisconsin, ""deaths from domestic violence are at the highest in 10 years.""",TRUE,1
"
""Historically,"" Senate ratification of arms control treaties ""has been bipartisan.""",TRUE,1
"
""The Madison-Milwaukee (high-speed) train line is dead.""",FALSE,0
"
""[Georgia] Republicans have mismanaged unemployment benefits.""",FALSE,0
"
Wisconsin’s projected state budget shortfall is now as low as $1.5 billion",FALSE,0
"
The payday loan industry ""does not exist in a state like Minnesota.""",FALSE,0
"
""We were one of the first states in the U.S. to build sewers, to bring the treatment plant on line.""",TRUE,1
"
""More people hunt and fish in Texas in a given year than attend the... games of the Dallas Cowboys, the Dallas Mavericks, the Houston Texans and the Houston Rockets combined.""",TRUE,1
"
Says the House Rules Committee is the only panel, other than the Intelligence and Ethics committees, not able to telecast proceedings in its main hearing room.",TRUE,1
"
""Demand for transportation choice is on the rise, with 14 percent more Ohioans riding passenger trains over the past year.""",TRUE,1
"
""Over the course of one four-year term, it costs taxpayers more than $1 million simply to operate"" the governor’s mansion.",TRUE,1
"
""The law, right now, permits companies that close down American factories and offices and move those jobs overseas to take a tax deduction for the costs associated with moving the jobs to China or India or wherever.""",TRUE,1
"
Says Oregon ranks 30th in the nation with regard to its incarceration rate.",TRUE,1
"
The economic impact of Atlanta's 2000 Super Bowl was $292 million.",FALSE,0
"
""Rhode Island is one of only six states"" to use E-Verify. ",FALSE,0
"
The radiation coming from the new TSA body scanners is ""equivalent to about three minutes' worth of air travel by anybody, say, at 30,000 feet.""",TRUE,1
"
""It’s gotten to a point where the average federal worker makes twice as much as the average private sector worker.""",FALSE,0
"
In his first meeting with University of Wisconsin System officials, Republican Governor elect Scott Walker told them to prepare for cuts.",FALSE,0
"
""Congressman Ryan has secured a grand total of $116,838,763 to date (for the Mahoning Valley) and has an additional $27,095,000 pending in FY2010 spending bills.""",TRUE,1
"""Nobody has played clips over and over ... of President Obama (saying), 'If they bring a knife to the fight, we'll bring a gun.' "" 
",TRUE,1
"
""The (federal) debt is growing by more than $4 billion a day.""",TRUE,1
"
Milwaukee’s problems include ""52 percent black male unemployment.""",FALSE,0
"A recent report from the president's deficit commission was ""completely empty"" on controlling health care costs.
",FALSE,0
"
""Re: (Marco) Rubio's support of earmark ban: In 2002 alone, he requested 37 earmarks worth $43 million.""",TRUE,1
"
""We haven’t had control of the House for the last two years and it’s been malfunctioning. We had 109 sessions scheduled and held 49.""",TRUE,1
"
Federal spending is ""the highest it's been as a share of our economy in 60 years (and) revenue is the lowest it's been as a share of our economy in 60 years.""",TRUE,1
"
""We now consume at the federal level 25 percent of the gross domestic product. Historically we were at 20 percent. So we've taken 5 percent away from the private sector.""",TRUE,1
"
""Social Security is indeed a Ponzi scheme.""",FALSE,0
"
Portland Community College serves more students than all of the state’s universities combined.",FALSE,0
"
""Mequon and Milwaukee have the highest disparity of income in the country.""
",FALSE,0
"
""The average federal employee makes $120,000 a year. The average private employee makes $60,000 a year.""",FALSE,0
"
Says that the federal gas tax has not been raised since 1993.
",TRUE,1
"
As mayor, Barrett led efforts to redevelop the Menomonee Valley, ""which now supports nearly 4,000 jobs in Wisconsin.""
",TRUE,1
"
Half of children struck by cars near schools are hit by parents driving children to school.
",FALSE,0
"
""We're the only system of federalism in the world.""
",FALSE,0
"
Electric utility FirstEnergy's annual revenues are greater ""than the GDP of Haiti, Kyrgyzstan, Iceland, or 15 African nations.""
",TRUE,1
"
""Animal abuse is often an indicative trait of future acts of violence against humans.""
",TRUE,1
"""Anybody who is familiar with the historical data from the IRS knows that raising income tax rates will likely actually reduce federal revenues.""
",FALSE,0
"Says that the new financial services law requires 358 regulatory filings.
 
",TRUE,1
"
The debt is ""nearly $6 trillion more than when President Obama was sworn into office.""",FALSE,0
"
""Georgia has the second-highest rate of childhood obesity in the United States.""
",TRUE,1
"
""The budget submitted by Obama will add more to the debt than the outstanding debt of the previous 43 presidents combined."" 
",TRUE,1
"
Says the federal government restricts ""how much salt we can put on our food.""",FALSE,0
"
""If all of the [Bush-era] tax cuts expire on schedule, the budget will be close to being balanced in four years.""
",FALSE,0
"
""In fact, 85 percent of Oregonians voted in 2008.""
",FALSE,0
"
""The president of the United States will be taking a trip over to India that is expected to cost the taxpayers $200 million a day.""
",FALSE,0
"
""Congressman Nye voted against a bill which would have defunded the $5-10 billion"" the IRS needed to implement  health care legislation.
",FALSE,0
"
Says Russ Feingold voted to give Social Security benefits to illegal immigrants
",FALSE,0
"
Says he has a track record of not raising taxes.",FALSE,0
"
Members of Congress did not have three days to read the bill ""when the stimulus was rushed into law.""",TRUE,1
"
""Paul Workman wants to raise the sales tax.""",FALSE,0
"
 ""Senator Robert Hurt voted for a bill that’s raised your electric rates seven times.""
",FALSE,0
"
Democratic U.S. House candidate Julie Lassa pushed for a ""Canadian-style government takeover of health care.""",FALSE,0
"
State House incumbent Jill Chambers, R-Atlanta, ""personally profits from taxpayer money.""
",FALSE,0
"
Sen. Harry Reid voted ""against declaring English our national language, twice.""
",TRUE,1
"
""Decorated Marine, two-tour Iraq war vet.""
",TRUE,1
"
Says Will Rasmussen falsely claimed he had lived in the West Linn district for about a year.
",TRUE,1
"
Says Peter Kilmartin has ""only three years experience in his own law practice.""
",FALSE,0
"
""Most of the jobs that we lost were lost before the economic policies we put in place had any effect.""
",TRUE,1
"
Says Republican candidates in Oregon are ""advocating violence"" against gays.
",FALSE,0
"Tells David Cicilline, ""94 percent of the carbon emissions which you so want to get rid of are caused by nature.""
",FALSE,0
"
As CEO of WWE, Linda McMahon ""was caught tipping off a ringside physician"" about a federal investigation into illegally distributing steroids to wrestlers.
",TRUE,1
"Dan Seals has been running for office ""since before there were, like, iPods.""
",FALSE,0
"
Rick Perry is ""taking money away from hurricane victims"" and diverting it to ""remodel the Governor's Mansion.""",FALSE,0
"
""Unfortunately everyone needs to cut back in these tough economic times. That's why I voted to cut my own pay along with the pay of our state employees.""
",FALSE,0
"
Rick Scott ""has said that he would do away with the Department of Community Affairs.""
 
",FALSE,0
"
""Your tellers were paid kickbacks for directing elderly consumers from ... safe deposits to risky ones.""
",TRUE,1
"
""When President, then candidate, Obama was asked to disclose some of his donors because there was suspicion of their being the foreign source of money into his campaign, they refused to do it.""
",FALSE,0
"
Says ""Scott Walker wants to make abortion illegal, even in cases of rape, incest or to protect the life of the mother.""
",TRUE,1
"Says Lloyd Doggett voted for the health care, stimulus and cap-and-trade bills.
",TRUE,1
"
Says Robert Hurt ""supports the tax loopholes that send American jobs overseas.""
",FALSE,0
"
Says Tom Perriello voted ""to give tax breaks to foreign companies creating jobs in China.""
",FALSE,0
"
""Matt Patten kicked off his dirty campaign with thousands in dirty cash from guess who? (Frank) Russo and (Jimmy) Dimora.""
",FALSE,0
"
""More Texans have new jobs today than the entire population of Fort Worth.""",TRUE,1
"
""Middle-class families throughout America (would) have to pay $6,000 per year"" to pay for tax cuts for the wealthy.
",FALSE,0
"
""I am very proud, as governor of Florida, that we signed the first divestment act, as it relates to Iran, divesting any investments in companies that would invest in Iran.""
",TRUE,1
"
Says Marco Rubio said that ""people who essentially don't agree with him, ought to leave the country, like Keith Olbermann.""
",TRUE,1
"
Lizbeth Benacquisto ""broke election law 105 times, hiding special interest contributors.""
",TRUE,1
"
Says Ron Johnson ""likes to say there are too many lawyers in the Senate – 57. He’d be the 70th millionaire."" 
",TRUE,1
"
""Since 2000, when he entered politics, Jon Husted has been on the ballot six times for three different political offices.""
",TRUE,1
"
Bruce Starr was the only senator to vote for stronger ethics laws and greater accountability.
",FALSE,0
"
Says Alex Sink's plans for governor include $12.5 billion in new spending.
",FALSE,0
"""Scientists have shown us (that) the greater possibilities, the real science movement, has been with adult stem cell research. It has not been with embryonic.""
",FALSE,0
"
Says Bruce Starr broke the law by letting lobbyists wine and dine him in Maui.
",FALSE,0
"
Says Maryellen O’Shaughnessy ""accepted campaign cash from indicted politician Jimmy Dimora.""
",FALSE,0
"
Says Tom Hughes supports paving over thousands of acres with over-development and sprawl.
",FALSE,0
"
Says the Annie's List political group supports third-trimester abortions on demand.",FALSE,0
"
""Ted Strickland destroyed Ohio jobs when he busted the budget.""
",FALSE,0
"
Said U.S. Rep. Jim Marshall, D-Macon, sent nearly $2 billion overseas to build wind turbines and create jobs, mostly in China
",FALSE,0
"
Says Kurt Schrader ""cast the deciding vote that failed to extend tax cuts for Oregon’s middle-class families and small businesses.""
",FALSE,0
"
Says Christopher Little has ""a history of working against environmental protection by defending the worst types of corporate polluters""
",FALSE,0
"
""I've also offered a plan that can help (fix Social Security) that's supported by Robert Reich, secretary of labor previously, in a previous administration.""
",FALSE,0
"
Ken Buck wants to ""outlaw abortion, even in cases of rape or incest.""
",TRUE,1
"
The new health care law crushes small businesses ""with billions in penalties.""
",FALSE,0
"
""Under Lt. Gov. Lee Fisher, Ohio is 44th in the country in terms of getting money actually into worker retraining.""
",FALSE,0
"
Says more Republicans than Democrats voted for the Wall Street bailouts.
",FALSE,0
"
Says Texas has so few gas-pump inspectors in the field, ""the HEBs of this state, the Brookshires of this state, they're calibrating their own gas pumps. The (Texas Department of Agriculture) just sends them the stickers and they calibrate them.""",FALSE,0
"
His biography says he was the top ROTC officer in the nation.
",TRUE,1
"
Marco Rubio says ""Solo Ingles"" (English only).
",FALSE,0
"
New Castle County's unemployment rate has not almost doubled in the last two years.
",TRUE,1
"
Loranne ""Ausley's a financial train wreck for taxpayers -- pushing gas taxes, property taxes, taxes on seniors.""
",FALSE,0
"
John Raese's wife ""is registered to vote in Florida so she can't even vote for him.""
",TRUE,1
"
""Boyce gave (a lobbyist’s) wife a sensitive job in the treasurer’s office, a job Boyce admitted he only made available at their mosque.""
",FALSE,0
"
""Joe Garcia raised utility rates on families.""
",FALSE,0
"
""(Jeff) Atwater's busy helping his friends and wasting our tax dollars -- $48 million for a government building so lavish it's dubbed the 'Taj Mahal,' $100,000 for a golf musuem, and $110 million to build a private prison to help a big contributor.""
",FALSE,0
"
Shows in a television ad that police took evidence from Solantic, Rick Scott's new health care company, after allegations emerged that the company was engaging in fraud.
",FALSE,0
"
""When Washington liberals wanted to take away our guns, Chet said no.""",FALSE,0
"
Since the stimulus package was passed, ""Ohio’s lost over 100,000 more jobs.""
",TRUE,1
"
""Steve Southerland did not pay his taxes in '05, '06, '07, '08 or '09.""
",FALSE,0
"
In 2009, ""the state Legislature passed more than $5 billion in tax increases.""
",FALSE,0
"
Says the Texas Department of Agriculture seeks to purchase up to 300,000 promotional stress balls.
 
",TRUE,1
"Says ""Scott Walker says he would ban stem cell research"" 
",FALSE,0
"
Debbie Jackow ""unlike her opponent ... WILL NOT de-fund the 20/20 land program.""
",FALSE,0
"
Sen. Barbara Boxer ""voted against immigration reform to permit (Hispanic immigrants) people to come here legally to work.""
",FALSE,0
"
Says ""Rep. Jim Weidner proposed a bill taking away health care for 80,000 of Oregon's children.""
",TRUE,1
"
 ""I said no to these big bank bailouts.""",TRUE,1
"
""O’Shaughnessy even voted for her own personal stimulus package -- a taxpayer-funded pay raise for herself.""
",FALSE,0
"
""It’s coming. Nobody can stop this train.""
",FALSE,0
"
Says Peter Kilmartin voted ""in favor of expanding the 'good behavior' statute to sex offenders.""
",FALSE,0
"
""Webster sponsored a bill to create a form of marriage that would trap women in abusive relationships.""
",TRUE,1
"
Arkansas Democratic congressional candidate Chad Causey ""was a Washington, D.C. bureaucrat.""
",FALSE,0
"
In most Muslim countries, ""We can't have a church. We're not able to build synagogues. It's forbidden.""
",FALSE,0
"
Since being elected in 2002, Scott Walker has ""given back over $370,000 of his salary to the county.""
",TRUE,1
"
""Rhode Island has a very generous unemployment compensation rate compared to most other states.""
",TRUE,1
"
Ron Klein ""sponsored an amendment that specifically allows price gouging.""
",FALSE,0
"
""A majority of Wisconsinites opposed the government takeover of health care. But Russ Feingold voted for it anyway.""
",FALSE,0
"
""More lives have been lost because of the war with the drug cartels in Juarez alone, just a few blocks from the United States of America, than have been lost in the war in Afghanistan.""",FALSE,0
"
Says Will Rasmussen supported a sales tax as recently as last spring.
",FALSE,0
"
Says Wisconsin Attorney General J.B. Van Hollen ""knew about (the Ken Kratz sexting) case for nearly a year and did nothing about it.""
",FALSE,0
"
""Exit polls indicate that Democrats get over 70 percent of LGBT votes in federal elections.""",TRUE,1
"
The federal government can tell General Motors what to charge for its automobiles.
",FALSE,0
"
""Perry pushed for a law that lets insurance companies raise homeowners’ rates without having to justify the increase.""
",FALSE,0
"
Jobs incentive program ""created over 1,200 high-wage jobs since 2009.""
",FALSE,0
"
""Social Security is a Ponzi scheme.""
",FALSE,0
"
""An organized crime syndicate was extorting money from his (Tom Ganley’s) business, threatening his family, but he fought back and won the FBI's highest civilian award""
",TRUE,1
"
""Pepper ... kicked off a jock tax, imposing a levy on the sports and entertainment industry.""
",TRUE,1
"
Says Daniel Webster thinks wives should submit to their husbands.",FALSE,0
"
""The Wisconsin Legislature raised taxes more than $5 billion in 2009.""
",FALSE,0
"
Says the U.S. Constitution provides for just compensation when land is taken under eminent domain.
",TRUE,1
"
""Florida seniors are exempt"" from losing Medicare Advantage under the federal health care bill.
",FALSE,0
"
""Over the past year ... our 16 counties have hemorrhaged more than 6,000 jobs with no apparent end in sight.""
",FALSE,0
"
Says Rand Paul thinks drug-dealing, theft, burglary and prostitution should be decriminalized.
",FALSE,0
"
A defense bill ""includes language that would require military hospitals to provide abortions on demand.""",FALSE,0
"
A $300 million stimulus allocation to Wisconsin ""has led to the creation of tens of thousands of jobs in every corner of this state.""
",FALSE,0
"
""The downsizing of Pinellas County government resulted in about 1,200 people being laid off in a 12 percent unemployment market. … I can tell you that every one of them was hired from the time that Ms. Latvala went into office in 2000.""
",FALSE,0
"
""One of the other inaccuracies ... is that we have raised taxes multiple times and run up the budget. Absolutely not true. One tax increase since I’ve been in office. It was a quarter mill tax in the unincorporated area only.""
",FALSE,0
"
Says Ron Wyden spent $2 million ""to study exotic ants.""
",FALSE,0
"
""We've created more than 850,000 jobs, more than all the other states combined.""",TRUE,1
"
Children born today will carry a $30,000 share of the national debt.
",TRUE,1
"
It's ""not true"" that since he's been the president, executions in Iran have increased by four times.
",FALSE,0
"
""More people were killed in the United States last year by tainted food than U.S. troops killed in Iraq and Afghanistan since the wars began.""
",FALSE,0
"
Sakineh Mohammadi Ashtiani ""was never sentenced to stoning.""
",FALSE,0
"
The Bush administration had been ""giving (auto companies) billions of dollars and just asking nothing in return.""
",FALSE,0
"
""There's a big chunk of the country that thinks that I have been too soft on Wall Street.""
",TRUE,1
"
""Kasich’s trade deals cost Ohio thousands of jobs - 49,000 jobs to Mexico, 91,000 to China.""
",FALSE,0
"
Says Bill White ""didn't pay taxes while earning $133,600 annual salary as deputy secretary of energy.""
",FALSE,0
"
Loranne Ausley ""voted six times to tax your savings.""
",FALSE,0
"After Hurricane Katrina, ""Dallas and San Antonio took in 5,000 to 10,000 refugees each, but (Bill) White brought in 250,000 and put them up in his 'buddies' empty apartment buildings and let the federal government pay their rents for over two years. They did not return to New Orleans, most of them are on welfare.""
",FALSE,0
"""Do you know that we have pipes carrying natural gas in this country that are made of wood? I'm not joking.""
",FALSE,0
"
Harry Reid has voted ""to give special tax breaks to illegal aliens.""
",FALSE,0
"
About $4.89 billion in one-time money was used to balance the current state general revenue fund budget.
",FALSE,0
"
Ed Schultz said Alan Grayson is ""what it's all about.""
",TRUE,1
"
Allen West called Social Security a ""Ponzi scheme"" and said ""this country's got to get on sound footing by destroying it.""
 
",FALSE,0
"
Taxpayers pay $18,000 a month for House Speaker Nancy Pelosi's district office in downtown San Francisco. 
",TRUE,1
"
Says opponent Bill Flores helped run a company that laid off over 3,000 workers and paid off executives with millions.
",FALSE,0
"
""Florida ranks last in the ratio of employees to residents... And Florida is dead last in the nation in state employee payroll expenditures per resident.""
",TRUE,1
"
Russ Feingold ""has not worked anywhere outside of politics.""
",FALSE,0
"
John Boehner has called for ""repealing the rest of the stimulus, which would raise taxes on 110 million middle class people.""
",FALSE,0
"
""We will be the first party to elect a bald guy to governor.""
",FALSE,0
"""I don’t understand what Republicans are doing against this. It was their idea. John McCain introduced cap and trade legislation three times.""
",TRUE,1
"
Like me, Scott Walker opposed the 1998 transportation bill and the $9 billion of wasteful spending.
",FALSE,0
"
""I’m the only one who's fought against developers draining the Everglades!""
",FALSE,0
"
""It's factually correct to say"" that Jennifer Brunner inherited at least 18 lawsuits when she came into the office that were a result of Ken Blackwell’s ""mismanagement of the 2004 election.""
",FALSE,0
"
Says state Rep. Diana Maldonado of Round Rock uses Craigslist to hire campaign block walkers.
",TRUE,1
"
I ""kicked crooked cops and government officials off the public pension rolls.""
",FALSE,0
"
Says Mark Neumann = Nancy Pelosi
",FALSE,0
"
Says State Rep. Kristi Thibaut was an ACORN lobbyist.",TRUE,1
"
""Close to 30% of our federal prison population consists of  illegal immigrants.""
",FALSE,0
"
""It costs us, logistically, three times more to fight in Afghanistan than it does in any other place.""
",FALSE,0
"
Ohio today has the ""fewest number of state employees since the Reagan administration.""
",TRUE,1
"
Jennifer Carroll is the ""first African-American Republican woman to be part of a statewide ticket in Florida.""
",TRUE,1
"
Alex Sink wants to ""cut Medicare.""
",FALSE,0
"
Sharron Angle ""would eliminate the Department of Education.""
",TRUE,1
"
Says a highway was closed in El Paso because of bullets flying across the border.
",TRUE,1
"
""Florida is 49th in per capita spending on mental health care.""
",TRUE,1
"
Under the new health care law, ""if a landscaper wants to buy a new lawnmower, or a restaurant needs a new ice-maker, they have to report that to the feds.""
",TRUE,1
"
Michael Thurmond ""authored major legislation that has provided more than $250 million in tax relief to Georgia’s senior citizens and working families.""
",TRUE,1
"
""The Obama Health and Human Services Department is planning to compile a federal health record on all U.S. citizens by 2014,"" including ""each individual’s Body Mass Index.""
",FALSE,0
"""The federal government is now on track"" for the second-largest budget deficit ""in 65 years.""
",TRUE,1
"
Says most of Perry's chiefs of staff have been lobbyists.",TRUE,1
"
In Rhode Island ""there are 150 different pension plans for public workers.""
",TRUE,1
"
""(I) helped to invent a system that saved over a billion dollars on welfare.""
",TRUE,1
"
""Paul Broun Jr. sides with sexual deviants to support sale of 'crush videos.' ""
",FALSE,0
"
""There is already a mosque four blocks away.""
",TRUE,1
"
Rob Portman is ""the one who actually sucked the jobs out of the (Mahoning) Valley and sent them to China.""
",FALSE,0
"
Kendrick Meek claims he's the only candidate who said Sonia Sotomayor ""will make an excellent Supreme Court justice.""
",TRUE,1
"
""This is not a mosque. It's a cultural center that has a prayer area.""
 
",FALSE,0
"
""Over 81 percent of the babies that are born at LBJ Hospital right here in Houston are born of women who are not here legally.""
",FALSE,0
"
Says Barack Obama didn't keep his promise to have an immigration bill in his first year.",TRUE,1
"
Property taxes ""are now 18% higher than when (Mark Sharpe) first took office."" 
",FALSE,0
"
""Reporters have uncovered another Scott company accused of criminal acts. But Scott won't come clean.""
",FALSE,0
"
""Mr. Caprio is a career politician who has never worked in the private sector.""
",FALSE,0
"
""There’s a mosque inside of the Pentagon.""
",FALSE,0
"
""U.S. taxpayers are being forced to fund Feisal Abdul Rauf’s trip to the Middle East.""
",TRUE,1
"
Bill McCollum ""backed Jim Greer's effort to hide financial irregularities.""
",FALSE,0
"
""Warren Buffett called credit default swaps financial weapons of mass destruction. And Greene was the first individual to use them.""",TRUE,1
"
Pam Bondi ""refuses to take a position on the gay-adoption ban.""
",FALSE,0
"
""In 1935, more than 50% of the elderly population lived in poverty. Today that poverty rate stands officially at 9.4%.""
 
",TRUE,1
"
""We didn’t have a development director for over seven months.""
",FALSE,0
" 
""The unemployment rate for folks who've never gone to college is almost double what it is for those who have.""",TRUE,1
"
This year, Newt Gingrich ""has raised as much money as Mitt Romney, Tim Pawlenty, Sarah Palin, and Mike Huckabee combined.""
",TRUE,1
"
""We could cut unemployment in half simply by reclaiming the jobs taken by illegal workers.""",FALSE,0
"
Kathryn Starkey ""joined forces with liberal Democrats on a historic sales tax hike.""
",FALSE,0
"""The overall fact about illegal immigration is that it's not actually getting worse.""
",TRUE,1
"
""I've taken on the federal government and won.""
",TRUE,1
"
McCain opposed the border fence.
",FALSE,0
"
""I’ve even cut my own salary -- twice.""
",TRUE,1
"
Exporters are using a federal loophole to ""deceptively sell products made from cat and dog fur"" to U.S. consumers.
",TRUE,1
"
""There's still about $400 billion or $500 billion of the stimulus plan that has not been spent. Why don't we stop it.""
",FALSE,0
"
About 106,000 soldiers had ""a prescription of three weeks or more"" for pain, depression or anxiety medication.
",TRUE,1
"
""Last year, we borrowed $1.4 trillion -- or 41 cents of every dollar we spent. Over half of this debt is held by foreign investors.""
",TRUE,1
"
Says the United States is the only nation that affords citizenship to anyone born here, ""whether you are here legally or illegally.""
",FALSE,0
"
""Police officers in this state have that right,"" to check the immigration status of people they arrest.
",TRUE,1
"
Says Bill White ""profiteered in the aftermath of Hurricane Rita.""
",FALSE,0
"
Democrats do not have a plan for extending the Bush tax cuts.
",FALSE,0
"
""Canada sets aside 36 percent of their visas for people with skills they think their country needs.  We set aside 6 percent.""
",FALSE,0
"
""Kendrick Meek was named one of the two most corrupt Democrats in Congress by Citizens for Responsibility and Ethics in Washington.""
",FALSE,0
"
""This is the first time since the Depression that unemployment has stayed above 9 percent for two consecutive years.""
",FALSE,0
"
""(Bill) McCollum also voted for numerous amendments to weaken the legislation, even voting to make trains less accessible to those in wheelchairs.""
",TRUE,1
"During the recession, ""the consumer in his native perversity has begun to save. The savings rate is now 6.2 percent.""
",TRUE,1
"
""There's nothing in the voting instructions that we've been getting in the last several elections that lets you know"" about the limitations of the master lever.
 
",FALSE,0
"
""Jeff Greene can buy anything"" ...  he owns two mansions.
",TRUE,1
"
""Only a few months ago the FBI arrested three Broward County Commissioners for accepting millions of dollars in trade for illegal favors.""
",FALSE,0
"
""Warren Buffett called (Jeff) Greene's scheme 'financial weapons of mass destruction.' ""
",FALSE,0
"
""The first professional baseball team was from an Ohio city.""
",TRUE,1
"
""Today almost half our debt is owned by foreigners.""
",TRUE,1
"
""I don't think the argument can be credibly made that the United States of America is undertaxed compared to our competitors.""
",FALSE,0
"Over the last 10 years, incomes for the top 1 percent ""have grown."" Meanwhile, the bottom half of the country, ""they've seen their wages stagnate.""
",TRUE,1
"
""There are more pain clinics in Broward County than there are McDonald's in Broward County.""
",TRUE,1
"
Claims that Rep. Sanford Bishop votes similar to House Speaker Nancy Pelosi are ""inaccurate.""
",FALSE,0
"
Democratic candidate Jeff Greene ""ran for Congress as a California Republican.""
",TRUE,1
"
Republican candidate for governor Nathan Deal ""explicitly voted to fund abortions ...""
",FALSE,0
"
""I remember one of [Curt Schilling's] teammates said he painted his sock, the bloody sock.""
",FALSE,0
"
The Latino unemployment rate is higher than the white rate and the black rate is higher than the Latino rate.
",TRUE,1
"
""We've seen six months of positive job growth by the private sector.""
",TRUE,1
"
""Sometime in the next decade, there will be more Latinos in the state of Texas than there are Anglos. That will happen sometime in the next five to eight to ten years.""
",TRUE,1
"
Says that Lee Fisher once said, ""I never met a gun control bill I didn’t like.""
",FALSE,0
"
Twenty-two million jobs were created during Clinton’s two terms but only 3 million during Bush’s.
",TRUE,1
"
""Education Week rates Ohio schools in the top five in the nation.""
",TRUE,1
"""In the 18th Congressional District, 100% of electric generation comes from coal.""
",TRUE,1
"""Attorney General Eric Holder is involved in the dismissal of the criminal charges"" against the New Black Panther Party for voter intimidation
 
",FALSE,0
"
""The Department of Health and Human Services is providing $160 million to the state of Pennsylvania to set up a new high-risk insurance pool program that would cover any abortion legal in the state.""
",FALSE,0
"
""In Ohio, we invested in our children, raising school funding by 5.5 percent in the last budget.""
",FALSE,0
"
""Since 1904, the Ohio victor has won the presidency 25 out of 27 times ""
",TRUE,1
"
""Recent data showed Nevada ranks 50th in the money received from"" the stimulus bill.
",FALSE,0
"
""The War in Afghanistan is officially the longest war Americans have ever been asked to endure.""
",TRUE,1
"
Obama's dog has his ""own plane""
",FALSE,0
"""Should Democrats get their way, every income tax bracket will increase on Jan. 1, 2011. Every single one.""
",FALSE,0
"
House Republicans who complained they didn't have enough time to consider a constitutional ban against oil drilling ""shoved through a proposal in just a few days to open state waters to oil drilling.""
",TRUE,1
"
Maurice Ferre says Kendrick Meek ""has voted 98.6 percent of the time with the Democrat party.""
 
",TRUE,1
"
""I never called for a partition"" of Iraq.
",TRUE,1
"
""Today, we have two Vietnams, side by side, North and South, exchanging and working.""",FALSE,0
"
""Have the suburbs been inundated with former residents of Atlanta housing projects? Absolutely not.""
",TRUE,1
"Providence has ""the lowest crime rate in three decades.""
",TRUE,1
"
Some city of Atlanta employees ""have not had raises in eight years.""
",FALSE,0
"
""There have been 30 published polls in this election cycle and Harry Reid's been trailing in every single one.""",FALSE,0
"
The Obama administration will give Pennsylvania $160 million to pay for health insurance plans that cover ""any legal abortion.""
",FALSE,0
"
""Forty cents of every dollar being spent by the federal government is being borrowed from my children.""
",TRUE,1
"
He has ""ushered in $3 billion in new investment.""
",FALSE,0
"
Phoenix is the kidnapping capital ""of the Western Hemisphere.""
",FALSE,0
"
""We're spending $1 trillion a year on our foreign policy.""
",TRUE,1
"
Says Texas has one state inspector for every 4,500 oil and gas wells.
",TRUE,1
"
""Ken Hodges badly botched this investigation and, as a result, justice wasn't done in this case.""
",FALSE,0
"
""Gov. Crist has never wavered in his support of the Second Amendment, the right to bear arms.""
",TRUE,1
"""Attorney General McCollum, Speaker-Designate Cannon, Senate President-Designate Haridopolos and I stood up to Governor Crist and worked to remove Jim Greer as Chairman because of his mismanagement of the party.""
",TRUE,1
"
""Only about a third"" of Texans who enroll in college graduate.",TRUE,1
Rhode Island voters are moving away from the Democratic party to non-affiliation,FALSE,0
"
""Sen. McConnell offered a fully paid two-month extension of unemployment insurance.""",TRUE,1
Tarpon Springs takes its homeless to St. Petersburg.,FALSE,0
"
""The top 1 percent pay over half of the entire revenue for this country.""
",FALSE,0
"""We spend three times more on entitlements and debt services than we do on defense.""",TRUE,1
"""Subsidies for oil and gas companies make up 88 percent of all federal subsidies. Just cutting the oil and gas subsidies out would save the U.S. government $45 billion every year.""
",FALSE,0
"The company I created, Point Judith Capital, ""is the only venture capital firm in Rhode Island.""",TRUE,1
"""Florida’s high school graduation rate falls well below the national average.""",TRUE,1
"""He (Kirk) did violate Pentagon rules, twice actually, for improperly mingling politics with his military service.""",TRUE,1
“We are picking up oil with shovels and paper and plastic bags.”,TRUE,1
"""Crime is down in Arizona.""",TRUE,1
"""In Rick Perry's Texas, the governor threatens to leave, to secede from the greatest country in the"" world.",FALSE,0
